date,client,channel,campaign_name,spend,impressions,clicks,conversions,conversion_value
2026-01-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,29.74,1040,3,0,0.0
2026-01-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,21.81,692,7,0,0.0
2026-01-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.78,548,5,0,0.0
2026-01-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,18.0,410,2,1,60.71
2026-01-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,4.75,144,0,0,0.0
2026-01-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,4.78,132,2,1,63.47
2026-01-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.21,524,6,0,0.0
2026-01-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,28.41,649,3,0,0.0
2026-01-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,26.37,553,7,1,56.73
2026-01-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,24.1,708,1,0,0.0
2026-01-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,27.53,833,8,0,0.0
2026-01-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,5.58,154,1,0,0.0
2026-01-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,6.64,173,1,0,0.0
2026-02-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,22.25,482,2,0,0.0
2026-02-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,18.36,580,9,0,0.0
2026-02-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,17.41,400,4,0,0.0
2026-02-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.21,519,4,0,0.0
2026-02-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,16.62,447,3,0,0.0
2026-02-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,6.69,158,0,0,0.0
2026-02-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,6.1,159,0,0,0.0
2026-02-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,20.08,423,2,0,0.0
2026-02-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,21.79,772,3,0,0.0
2026-02-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,24.94,627,2,0,0.0
2026-02-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,19.64,585,3,0,0.0
2026-02-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,24.27,533,4,0,0.0
2026-02-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,6.26,163,0,0,0.0
2026-02-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,4.04,95,0,0,0.0
2026-02-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,24.8,698,0,0,0.0
2026-02-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,21.43,437,2,0,0.0
2026-02-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.84,655,9,0,0.0
2026-02-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,24.72,566,6,0,0.0
2026-02-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.05,720,4,0,0.0
2026-02-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,6.91,177,3,0,0.0
2026-02-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,4.81,156,2,0,0.0
2026-02-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,25.44,674,6,0,0.0
2026-02-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,25.48,683,3,0,0.0
2026-02-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,22.01,753,6,0,0.0
2026-02-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,21.05,520,5,1,44.37
2026-02-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.38,820,3,0,0.0
2026-02-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,6.72,180,1,0,0.0
2026-02-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,5.51,154,2,1,62.75
2026-03-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,26.11,774,0,0,0.0
2026-03-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.65,524,1,0,0.0
2026-03-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,20.41,465,2,0,0.0
2026-03-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,22.29,486,6,0,0.0
2026-03-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,22.04,788,7,1,61.38
2026-03-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,6.14,170,0,0,0.0
2026-03-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,5.63,141,2,0,0.0
2026-03-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,29.63,703,5,0,0.0
2026-03-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,24.72,559,5,0,0.0
2026-03-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,19.67,393,3,0,0.0
2026-03-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.32,670,4,0,0.0
2026-03-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,28.12,950,10,1,61.93
2026-03-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,5.1,160,0,0,0.0
2026-03-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,5.31,130,1,0,0.0
2026-03-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,19.88,594,3,0,0.0
2026-03-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,26.54,748,4,0,0.0
2026-03-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,21.36,770,5,1,44.72
2026-03-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,26.65,580,10,0,0.0
2026-03-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,23.55,510,2,0,0.0
2026-03-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,6.45,190,0,0,0.0
2026-03-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,5.38,134,1,0,0.0
2026-03-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,20.75,622,2,0,0.0
2026-03-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,18.8,642,4,0,0.0
2026-03-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,26.53,790,3,0,0.0
2026-03-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,27.72,820,7,0,0.0
2026-03-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,26.18,778,3,0,0.0
2026-03-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,5.33,211,5,0,0.0
2026-03-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,7.79,191,1,0,0.0
2026-03-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,17.12,505,1,0,0.0
2026-03-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q1,22.21,752,6,0,0.0
2026-03-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,22.93,671,4,0,0.0
2026-04-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,22.84,531,5,0,0.0
2026-04-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,23.19,639,2,0,0.0
2026-04-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,4.41,117,0,0,0.0
2026-04-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,4.62,98,0,0,0.0
2026-04-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,23.59,681,5,0,0.0
2026-04-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,22.29,572,1,0,0.0
2026-04-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,21.45,615,9,0,0.0
2026-04-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,17.47,415,3,0,0.0
2026-04-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,17.97,544,1,0,0.0
2026-04-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,6.09,128,1,0,0.0
2026-04-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,6.86,146,1,0,0.0
2026-04-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,18.86,651,5,0,0.0
2026-04-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,18.07,542,1,0,0.0
2026-04-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,21.12,652,5,0,0.0
2026-04-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,22.32,619,4,0,0.0
2026-04-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,29.02,679,2,0,0.0
2026-04-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,6.11,220,2,0,0.0
2026-04-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,7.41,236,3,0,0.0
2026-04-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,29.54,595,6,0,0.0
2026-04-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,21.33,564,4,0,0.0
2026-04-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,23.21,794,12,1,50.61
2026-04-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,21.53,440,4,0,0.0
2026-04-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,24.11,518,3,0,0.0
2026-04-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,3.59,92,1,0,0.0
2026-04-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,7.44,169,3,0,0.0
2026-04-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,35.04,806,10,0,0.0
2026-04-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,19.85,611,7,0,0.0
2026-04-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,29.39,630,2,0,0.0
2026-04-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,16.6,558,6,0,0.0
2026-04-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,23.79,493,2,0,0.0
2026-05-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,3.96,109,1,0,0.0
2026-05-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,7.5,211,1,0,0.0
2026-05-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,36.88,973,5,0,0.0
2026-05-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,29.2,650,7,0,0.0
2026-05-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,34.12,796,7,1,44.44
2026-05-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,23.23,758,6,0,0.0
2026-05-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,28.95,641,5,0,0.0
2026-05-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,7.09,242,0,0,0.0
2026-05-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,7.09,242,0,0,0.0
2026-05-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,6.47,144,0,0,0.0
2026-05-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,6.47,144,0,0,0.0
2026-05-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,34.0,821,6,0,0.0
2026-05-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,34.0,821,6,0,0.0
2026-05-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,36.02,773,9,0,0.0
2026-05-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,36.02,773,9,0,0.0
2026-05-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,26.97,661,7,0,0.0
2026-05-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,26.97,661,7,0,0.0
2026-05-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,28.78,781,0,0,0.0
2026-05-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,28.78,781,0,0,0.0
2026-05-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,38.4,863,2,0,0.0
2026-05-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,38.4,863,2,0,0.0
2026-05-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,7.53,195,1,0,0.0
2026-05-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,7.53,195,1,0,0.0
2026-05-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,5.82,161,0,0,0.0
2026-05-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,5.82,161,0,0,0.0
2026-05-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,32.39,749,5,0,0.0
2026-05-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,32.39,749,5,0,0.0
2026-05-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,33.15,967,8,0,0.0
2026-05-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,28.5,851,7,0,0.0
2026-05-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,32.11,954,13,1,52.44
2026-05-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,38.06,984,11,1,47.31
2026-05-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,9.3,189,1,0,0.0
2026-05-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,10.29,335,1,0,0.0
2026-05-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,35.14,1151,4,0,0.0
2026-05-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,36.79,915,4,0,0.0
2026-05-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,51.23,1526,7,1,55.49
2026-05-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,26.52,711,9,1,36.27
2026-05-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,25.92,663,7,0,0.0
2026-05-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,11.05,337,3,0,0.0
2026-05-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,9.48,301,1,0,0.0
2026-05-31,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,33.6,881,11,0,0.0
2026-06-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,39.41,1380,8,1,28.74
2026-06-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,40.0,1084,4,0,0.0
2026-06-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,36.14,817,5,0,0.0
2026-06-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,55.06,1480,6,0,0.0
2026-06-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,9.71,240,0,0,0.0
2026-06-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,15.61,350,0,0,0.0
2026-06-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,40.92,954,6,0,0.0
2026-06-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,46.92,1042,9,0,0.0
2026-06-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,58.16,1793,5,0,0.0
2026-06-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,41.72,1310,4,0,0.0
2026-06-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,52.69,1168,4,0,0.0
2026-06-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,12.9,450,5,0,0.0
2026-06-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,17.02,346,1,0,0.0
2026-06-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,57.51,1771,8,1,37.62
2026-06-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,56.97,1446,11,0,0.0
2026-06-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,53.56,1268,6,0,0.0
2026-06-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,42.82,1244,11,1,32.51
2026-06-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,68.64,2239,17,0,0.0
2026-06-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,14.91,345,3,0,0.0
2026-06-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,17.13,364,4,0,0.0
2026-06-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,60.3,1348,9,0,0.0
2026-06-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,56.71,1810,11,0,0.0
2026-06-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,64.28,1320,11,0,0.0
2026-06-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,81.51,1974,16,0,0.0
2026-06-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,64.21,2068,12,0,0.0
2026-06-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,14.97,429,3,0,0.0
2026-06-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,14.81,480,3,0,0.0
2026-06-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,74.01,2086,16,1,45.93
2026-06-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q2,74.0,1546,8,0,0.0
2026-06-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,73.07,1890,8,0,0.0
2026-07-01,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,81.24,2527,12,0,0.0
2026-07-02,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,92.53,2042,16,0,0.0
2026-07-03,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,14.51,360,3,0,0.0
2026-07-04,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,18.41,596,5,0,0.0
2026-07-05,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,68.43,2221,7,0,0.0
2026-07-06,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,79.65,1720,8,0,0.0
2026-07-07,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,69.07,2292,23,1,54.85
2026-07-08,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,71.74,1724,7,0,0.0
2026-07-09,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,79.12,2413,26,2,80.12
2026-07-10,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,18.93,461,2,0,0.0
2026-07-11,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,24.32,623,3,0,0.0
2026-07-12,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,82.29,2478,22,0,0.0
2026-07-13,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,79.25,1952,15,1,55.39
2026-07-14,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,77.03,1666,16,0,0.0
2026-07-15,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,80.7,1665,11,0,0.0
2026-07-16,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,69.99,1777,8,0,0.0
2026-07-17,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,21.27,464,3,0,0.0
2026-07-18,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,19.36,626,7,0,0.0
2026-07-19,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,93.3,2438,16,0,0.0
2026-07-20,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,63.05,1734,13,1,53.16
2026-07-21,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,78.38,1607,7,0,0.0
2026-07-22,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,92.6,2917,12,0,0.0
2026-07-23,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,77.44,2350,18,0,0.0
2026-07-24,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,21.01,500,1,0,0.0
2026-07-25,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,25.89,547,6,0,0.0
2026-07-26,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,72.59,1796,8,0,0.0
2026-07-27,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,81.7,1995,16,0,0.0
2026-07-28,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,92.8,2516,18,0,0.0
2026-07-29,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,105.86,2756,15,0,0.0
2026-07-30,Solmar Hotels,LinkedIn Ads,ES_Sponsored_Corporate_2026Q3,74.63,2665,15,1,48.3
